Price,Type,Bedrooms,Bathrooms,Square Feet,City
569000,House,4,3,2359,Houston
1250000,House,4,3,3276,Houston
1550000,House,4,4,3184,Houston
129800,Condo,2,1,840,Houston
175000,House,3,3,1904,Houston
179000,Condo,0,1,850,Houston
189900,House,3,2,1563,Houston
195000,House,3,3,2234,Houston
509000,House,3,4,2408,Houston
514900,House,4,4,3440,Houston
179950,Condo,2,2,988,Houston
245000,Condo,2,2,1006,Houston
250000,Condo,2,2,1095,Houston
279900,House,2,3,2088,Houston
420000,House,4,3,2631,Houston
538000,House,4,5,3321,Houston
549900,House,3,4,2477,Houston
5799900,House,5,7,8624,Houston
235000,Apartment,1,1,1026,Houston
149000,House,3,2,2055,Houston
275000,House,3,3,1542,Houston
289999,House,4,3,2627,Houston
495000,House,4,3,2492,Houston
585000,Townhouse,3,4,2846,Houston
1350000,House,4,3,2663,Houston
1900000,House,3,3,2733,Houston
2299000,House,5,7,6520,Houston
427000,House,3,4,2410,Houston
427000,House,3,4,2410,Houston
440000,Townhouse,3,4,2918,Houston
449000,House,3,3,2144,Houston
459000,House,3,4,2437,Houston
469000,House,3,4,3104,Houston
469000,House,3,4,3104,Houston
469000,House,3,4,3104,Houston
469000,House,3,4,3104,Houston
519000,House,4,4,3264,Houston
575000,Townhouse,3,4,3032,Houston
599900,Condo,2,2,1780,Houston
610000,House,3,4,3055,Houston
610000,House,3,4,3075,Houston
659000,House,3,2,2180,Houston
679000,House,4,3,2890,Houston
895000,House,5,4,3130,Houston
959000,House,5,4,3242,Houston
999900,House,7,6,6686,Houston
75000,House,2,1,480,Houston
88900,Condo,3,2,1274,Houston
169500,House,3,2,1538,Houston
180000,House,5,3,2420,Houston
191000,Condo,2,2,1087,Houston
195000,House,3,2,1764,Houston
240000,House,4,3,2616,Houston
265000,House,4,3,2366,Houston
274900,House,3,3,1658,Houston
350000,House,3,2,1370,Houston
379000,House,3,2,1544,Houston
389500,House,2,1,1098,Houston
458880,House,3,4,2444,Houston
465000,House,4,3,2562,Houston
509000,House,4,2,2562,Houston
725000,House,3,5,3400,Houston
949000,House,4,4,3728,Houston
1400000,House,3,4,2511,Houston
1579000,House,4,5,4626,Houston
1750000,House,2,3,2126,Houston
2195000,House,5,7,7632,Houston
2875000,House,4,6,6475,Houston
4549000,House,5,9,6569,Houston
249000,House,4,3,2378,Houston
725000,House,3,4,3166,Houston
849000,House,3,3,2610,Houston
1224000,House,5,7,4872,Houston
2185000,House,5,6,5151,Houston
135000,House,3,2,1730,Houston
249000,House,4,2,2143,Houston
824999,House,4,4,3518,Houston
1125000,House,5,4,3502,Houston
1230000,House,2,3,2021,Houston
1830000,House,3,4,2999,Houston
3855000,House,4,6,4736,Houston
540000,House,4,4,2438,Houston
1850000,House,4,5,4489,Houston
259900,House,2,2,1350,Houston
149000,Condo,2,2,875,Houston
184900,House,3,2,1429,Houston
195000,House,3,2,1944,Houston
299000,House,2,2,1352,Houston
574900,House,4,3,3229,Houston
739000,House,4,5,3725,Houston
525000,House,2,2,970,Houston
649000,Townhouse,4,4,3244,Houston
1350000,House,4,4,4094,Houston
82000,Condo,1,1,765,Houston
165000,House,4,2,1352,Houston
359000,Townhouse,3,4,2246,Houston
385900,House,3,2,1864,Houston
387000,House,3,4,2151,Houston
415000,House,5,3,2618,Houston
499000,House,3,3,2641,Houston
540000,House,3,3,2007,Houston
555000,House,5,4,3671,Houston
649900,House,3,4,2541,Houston
1555000,House,3,4,2548,Houston
142000,House,2,2,1296,Houston
235000,House,3,2,1638,Houston
239000,House,2,4,1528,Houston
240000,House,5,3,2736,Houston
323000,House,3,3,2616,Houston
440000,House,4,4,3120,Houston
595000,House,3,3,2390,Houston
650000,House,4,4,3364,Houston
1450000,House,4,4,3656,Houston
1635400,House,2,3,2257,Houston
80000,Condo,1,1,712,Houston
150000,Townhouse,2,3,1248,Houston
225000,Condo,2,2,1080,Houston
250000,Townhouse,2,3,1600,Houston
120000,Condo,1,1,671,Houston
153999,Townhouse,3,3,1344,Houston
158000,House,3,2,1181,Houston
185000,House,3,2,1510,Houston
199000,House,1,1,546,Houston
249000,House,4,3,2755,Houston
275000,House,4,3,1889,Houston
375000,Condo,1,2,1344,Houston
379000,Townhouse,3,4,2284,Houston
399000,Condo,3,3,1748,Houston
475000,House,3,3,2454,Houston
515000,House,3,3,2287,Houston
545000,House,3,4,2308,Houston
1069000,House,3,4,3300,Houston
1150000,House,4,5,3986,Houston
375000,House,2,3,1467,Houston
499000,House,3,2,1944,Houston
905000,House,3,3,3188,Houston
210000,House,1,1,800,Houston
255000,House,4,3,2539,Houston
280000,House,3,2,2402,Houston
313000,Townhouse,2,2,1166,Houston
379900,House,2,1,877,Houston
495000,House,3,3,2392,Houston
749000,House,4,3,3096,Houston
765000,House,3,2,2021,Houston
850000,House,4,4,3470,Houston
1095000,House,3,4,3753,Houston
3250000,House,5,6,5166,Houston
89900,Townhouse,2,2,950,Houston
224900,House,4,3,2364,Houston
229000,Condo,2,1,1138,Houston
255000,House,4,3,2080,Houston
380000,House,3,4,2226,Houston
419000,House,4,3,3097,Houston
425000,House,3,2,1492,Houston
449000,House,2,2,1506,Houston
535000,House,3,3,2612,Houston
565000,House,3,4,2947,Houston
975000,House,4,4,3701,Houston
1495000,House,4,5,4351,Houston
1699000,House,4,4,4335,Houston
184900,House,3,2,1452,Houston
269900,Townhouse,2,3,1846,Houston
357400,House,4,2,1820,Houston
735000,House,4,5,3282,Houston
1495000,House,3,3,2618,Houston
1590000,House,5,7,4882,Houston
2800000,House,4,5,5841,Houston
4380000,House,6,9,10352,Houston
245000,House,2,3,2026,Houston
379000,Townhouse,3,4,2268,Houston
405000,House,3,4,3210,Houston
579000,House,3,5,3039,Houston
750000,House,4,2,2242,Houston
1999999,House,4,5,5899,Houston
2175000,House,4,6,5748,Houston
500000,House,3,1,1300,Houston
149600,House,4,4,1392,Houston
225000,Townhouse,4,3,2049,Houston
270000,Apartment,2,2,1546,Houston
479900,House,3,4,2340,Houston
699999,House,3,4,2823,Houston
1899000,House,4,5,4704,Houston
119999,Townhouse,2,3,1218,Houston
179000,House,2,1,680,Houston
220000,Condo,2,2,1528,Houston
235000,House,3,3,2595,Houston
239900,House,3,2,2045,Houston
285000,Condo,1,2,979,Houston
395000,House,2,3,2257,Houston
425000,House,2,1,936,Houston
450000,House,3,1,1294,Houston
619990,House,4,4,4290,Houston
690000,House,2,2,2844,Houston
899999,House,4,5,4010,Houston
1500000,House,3,3,3623,Houston
5500000,House,5,8,10203,Houston
169900,House,4,3,1990,Houston
179900,Condo,1,1,675,Houston
239000,House,2,3,1582,Houston
259800,House,3,2,1520,Houston
375000,House,3,3,1999,Houston
399000,Townhouse,3,4,2726,Houston
500000,Townhouse,3,4,2354,Houston
525000,House,3,4,2091,Houston
1295000,House,5,6,4872,Houston
100000,Condo,3,3,1864,Houston
299900,Townhouse,2,3,1500,Houston
309500,House,4,3,2388,Houston
565000,House,3,4,2896,Houston
975000,House,3,4,3223,Houston
2000000,Apartment,3,4,2879,Houston
249999,House,3,2,1408,Houston
264900,House,2,2,1150,Houston
280000,House,3,3,2410,Houston
328000,House,3,3,2234,Houston
328000,House,3,3,2139,Houston
329900,Townhouse,2,3,1720,Houston
366000,House,3,3,2039,Houston
370000,House,3,3,2039,Houston
450000,Townhouse,3,4,2631,Houston
485000,House,4,3,2730,Houston
579000,House,3,3,2702,Houston
678000,House,4,4,3554,Houston
695000,Condo,3,4,2841,Houston
749500,House,5,4,3549,Houston
799797,House,3,4,3297,Houston
850000,House,4,4,3257,Houston
130000,House,3,2,1152,Houston
229000,Townhouse,2,2,1290,Houston
724500,House,3,3,3258,Houston
995000,House,5,4,4007,Houston
1265000,House,4,4,4217,Houston
1450000,House,5,6,4238,Houston
570000,House,4,2,2086,Houston
695000,House,3,4,3297,Houston
729999,Townhouse,3,4,3120,Houston
1575000,House,4,4,4717,Houston
124900,House,3,1,1302,Houston
465000,Apartment,2,2,1532,Houston
531000,House,3,4,2748,Houston
625000,House,4,4,3330,Houston
649000,Townhouse,3,4,3478,Houston
729000,House,2,3,2702,Houston
799000,House,3,3,3838,Houston
2595000,House,5,5,7121,Houston
76000,Condo,3,2,1274,Houston
149900,Townhouse,1,2,858,Houston
199990,House,3,2,1795,Houston
215000,House,4,3,2857,Houston
420000,House,4,3,2495,Houston
475000,House,4,3,2429,Houston
519000,Townhouse,3,4,3227,Houston
519000,House,2,3,2358,Houston
1799999,House,5,5,4753,Houston
1899000,House,4,5,4704,Houston
2595000,House,4,6,5890,Houston
96000,Condo,2,2,904,Houston
110000,Condo,2,2,904,Houston
158000,Townhouse,2,3,1320,Houston
186900,House,3,2,1110,Houston
195000,House,1,1,602,Houston
218000,House,3,3,1841,Houston
230000,House,3,2,1476,Houston
239000,House,4,2,1832,Houston
279000,House,3,3,2579,Houston
298000,Condo,2,1,1351,Houston
335000,Condo,2,2,1422,Houston
395000,House,2,3,2061,Houston
424900,Townhouse,3,4,2240,Houston
433000,House,3,4,2503,Houston
519000,House,3,3,3200,Houston
598000,House,4,5,3611,Houston
619900,House,3,3,2502,Houston
672000,House,5,4,4666,Houston
675000,House,3,3,2379,Houston
1348950,House,3,4,4142,Houston
155000,Condo,1,1,785,Houston
299000,Apartment,2,2,1955,Houston
540000,House,3,3,2284,Houston
695000,House,4,4,4046,Houston
959000,House,6,4,5140,Houston
198000,Condo,2,3,1332,Houston
425000,House,3,2,2139,Houston
519000,House,2,3,1650,Houston
610000,Condo,3,3,2734,Houston
1080000,House,3,6,4804,Houston
175000,House,4,2,1632,Houston
185000,Townhouse,2,3,1408,Houston
399900,House,3,2,1801,Houston
824000,House,4,3,2406,Houston
249000,Condo,2,3,2129,Houston
599000,House,3,4,2617,Houston
349000,House,2,3,2192,Houston
461000,Townhouse,2,3,2338,Houston
495000,House,3,4,2509,Houston
620000,House,3,2,2258,Houston
774999,House,4,4,3252,Houston
132000,Condo,1,1,532,Houston
264900,Townhouse,3,3,1804,Houston
279900,House,3,3,2924,Houston
299000,Apartment,2,2,919,Houston
349000,Townhouse,3,4,2278,Houston
359900,House,3,4,1933,Houston
389900,Townhouse,3,3,2016,Houston
395000,House,3,4,2273,Houston
699000,House,2,2,1772,Houston
715000,House,4,3,3210,Houston
799000,House,3,4,3087,Houston
1649000,House,3,3,3096,Houston
320000,House,4,4,3831,Houston
420500,Townhouse,3,4,2117,Houston
429900,House,3,4,2036,Houston
580000,House,4,3,2656,Houston
599000,House,3,4,4295,Houston
698000,House,4,3,3083,Houston
775000,House,3,4,3174,Houston
1149000,House,4,3,2566,Houston
1897000,House,4,5,3584,Houston
2675000,House,4,6,5770,Houston
3385000,House,4,5,4042,Houston
235000,House,4,3,2406,Houston
259000,House,4,3,3036,Houston
300000,Condo,2,2,1017,Houston
325000,House,2,2,1255,Houston
449000,House,3,4,2379,Houston
565000,Townhouse,4,3,3245,Houston
639000,House,5,4,3670,Houston
735000,House,4,3,2800,Houston
769000,House,4,4,3200,Houston
780000,Townhouse,3,3,3239,Houston
820000,House,5,4,3814,Houston
875000,House,3,2,2026,Houston
1225000,House,4,4,4002,Houston
1289000,House,4,4,3452,Houston
250000,House,3,3,2765,Houston
335000,House,3,2,1808,Houston
415000,House,3,2,1711,Houston
415000,Apartment,2,2,1408,Houston
535000,House,3,3,2054,Houston
756000,House,3,4,4336,Houston
864999,House,4,3,2789,Houston
925000,House,5,4,3624,Houston
1149000,House,3,4,3513,Houston
1725000,House,4,5,3597,Houston
4395000,House,5,8,6871,Houston
12900000,House,6,10,11248,Houston
405000,House,3,4,2359,Houston
789000,House,4,5,3885,Houston
180000,House,4,2,1495,Houston
249000,Townhouse,3,3,1702,Houston
284900,House,4,3,2062,Houston
289000,House,4,3,2645,Houston
414500,Townhouse,3,4,2220,Houston
420000,House,3,4,2286,Houston
449990,Townhouse,3,4,2349,Houston
459000,Townhouse,3,4,2524,Houston
549000,House,3,3,2413,Houston
850000,House,4,4,3058,Houston
625000,Apartment,2,2,1691,Houston
925000,House,3,3,3170,Houston
99900,House,3,1,954,Houston
139900,House,4,2,1400,Houston
579000,House,3,3,2064,Houston
589000,Townhouse,3,4,3459,Houston
600000,Townhouse,3,4,2391,Houston
1199000,House,4,4,3008,Houston
1495000,House,4,4,3450,Houston
119900,House,3,2,1028,Houston
298900,House,3,2,1470,Houston
399900,House,2,3,1900,Houston
405000,Condo,2,2,1590,Houston
599900,House,4,3,2345,Houston
315000,House,3,2,1460,Houston
965000,House,2,3,3312,Houston
1475000,House,4,6,5082,Houston
315000,House,4,3,1946,Houston
299900,Condo,1,1,1025,Houston
360000,House,2,3,1786,Houston
499000,House,3,3,2599,Houston
609000,House,3,3,2945,Houston
630000,House,3,5,2690,Houston
635000,House,4,3,3402,Houston
869000,House,3,2,2172,Houston
2285000,House,5,7,6437,Houston
2600000,House,4,4,4720,Houston
115000,Condo,1,1,680,Houston
399000,Townhouse,3,3,2020,Houston
399999,House,4,2,2073,Houston
87500,Condo,1,1,863,Houston
259000,House,3,2,2039,Houston
305000,House,3,3,1797,Houston
345000,House,3,3,2273,Houston
435000,House,3,3,2871,Houston
549000,House,2,3,2780,Houston
609000,House,3,4,3364,Houston
895000,House,3,4,5142,Houston
955000,House,3,4,3198,Houston
1525000,House,3,4,2834,Houston
2995000,House,6,8,7376,Houston
4895000,House,5,5,6828,Houston
169000,House,3,2,1060,Houston
245000,Townhouse,3,3,1804,Houston
249000,Townhouse,2,2,1068,Houston
330000,House,3,2,2732,Houston
358000,House,3,2,1612,Houston
120000,Townhouse,2,2,1428,Houston
280000,Condo,2,3,1720,Houston
239900,Townhouse,3,3,1913,Houston
244000,Apartment,1,1,982,Houston
270000,House,2,2,1309,Houston
895000,Apartment,2,3,2690,Houston
285000,House,3,2,2106,Houston
285000,House,3,3,1515,Houston
359000,House,4,3,2981,Houston
430000,House,3,3,2147,Houston
499000,House,3,4,2636,Houston
510000,Townhouse,2,3,2824,Houston
929500,House,4,4,4331,Houston
1775000,House,5,6,5442,Houston
274900,House,4,4,2636,Houston
397500,House,5,4,2867,Houston
549950,Townhouse,3,4,2472,Houston
610000,House,3,2,1160,Houston
799000,House,3,4,3440,Houston
1225000,House,4,4,3472,Houston
195000,House,3,2,1860,Houston
373888,House,4,4,2956,Houston
1849000,House,5,4,5229,Houston
285000,House,4,3,2892,Houston
315000,Apartment,2,2,1415,Houston
629000,House,4,4,2703,Houston
2495000,House,3,4,3372,Houston
4895000,House,4,6,7291,Houston
279900,House,2,3,1269,Houston
349900,House,3,1,1318,Houston
369000,Townhouse,3,4,2050,Houston
520000,House,4,2,2480,Houston
725000,House,3,2,1712,Houston
799000,House,5,3,4006,Houston
995000,House,3,3,3978,Houston
1850000,House,5,7,6373,Houston
2850000,House,4,5,5787,Houston
350000,Townhouse,3,3,3118,Houston
950000,House,4,5,3978,Houston
1650000,House,3,4,3967,Houston
280000,Townhouse,2,2,1167,Houston
399000,House,3,4,2347,Houston
429000,Townhouse,3,4,2039,Houston
899495,House,3,4,4079,Houston
975000,House,2,4,2867,Houston
2225000,House,5,6,6910,Houston
340000,House,3,4,2062,Houston
549900,House,3,2,1880,Houston
699000,House,4,3,2631,Houston
789000,House,3,3,2232,Houston
1496250,House,4,5,4275,Houston
480000,House,5,4,4238,Houston
550000,House,3,3,3445,Houston
1799999,House,4,6,4303,Houston
3679000,House,5,7,6816,Houston
274900,House,3,2,1728,Houston
349000,House,3,2,1384,Houston
355000,House,4,2,2216,Houston
86500,Condo,3,2,1274,Houston
499000,House,2,3,1234,Houston
269900,House,4,2,2467,Houston
585000,House,3,3,3082,Houston
99500,Townhouse,2,1,841,Houston
369000,Townhouse,3,3,2014,Houston
649000,House,3,4,3179,Houston
1479000,House,5,6,4714,Houston
5950000,Apartment,2,3,4647,Houston
48900,Condo,1,1,776,Houston
110000,Condo,1,1,789,Houston
359000,House,3,3,1887,Houston
245000,Condo,2,2,1497,Houston
419000,Apartment,2,3,1854,Houston
160000,Condo,3,3,1602,Houston
1250000,House,2,4,3047,Houston
2249000,House,4,6,5140,Houston
918000,House,3,3,2730,Houston
245000,Condo,2,2,1546,Houston
309000,Townhouse,2,3,1866,Houston
574500,House,3,4,2684,Houston
644999,House,3,2,1371,Houston
799000,House,3,3,2471,Houston
1045000,House,4,3,3071,Houston
482500,Townhouse,3,4,2239,Houston
585000,House,3,3,2751,Houston
689000,House,3,4,2787,Houston
1850000,House,5,7,6373,Houston
1999000,House,4,5,5111,Houston
140000,Condo,2,3,1520,Houston
274900,House,3,3,1658,Houston
125000,House,2,1,1044,Houston
315000,Townhouse,2,3,1262,Houston
349000,House,3,2,2491,Houston
819000,House,3,3,2480,Houston
1049000,House,3,5,2876,Houston
309900,House,2,2,1834,Houston
750000,House,4,4,3601,Houston
154900,Condo,2,2,1224,Houston
489500,House,5,4,4323,Houston
353900,House,3,2,1940,Houston
1224000,House,5,7,4872,Houston
1995000,Apartment,3,6,4444,Houston
264900,Townhouse,3,3,1824,Houston
430000,House,3,3,1994,Houston
263000,Condo,2,3,1624,Houston
750000,House,4,5,3657,Houston
178500,Condo,1,1,679,Houston
375000,House,3,4,2132,Houston
1589999,Townhouse,4,5,4394,Houston
339000,House,3,2,1552,Houston
650000,Condo,3,4,3060,Houston
795000,House,3,2,2708,Houston
899950,House,5,5,4010,Houston
1200000,House,4,3,2874,Houston
1295000,House,4,4,3391,Houston
2800000,Apartment,0,0,5518,Houston
230000,Apartment,1,1,795,Houston
299000,House,4,2,2526,Houston
499000,House,3,2,1889,Houston
1050000,House,5,6,5494,Houston
275000,House,1,1,751,Houston
400000,Townhouse,3,4,2517,Houston
769000,House,3,5,3800,Houston
125000,House,4,2,1200,Houston
399500,House,4,4,3717,Houston
409900,Townhouse,3,3,1822,Houston
448000,Townhouse,3,4,3010,Houston
1105000,House,2,2,1862,Houston
1195000,Apartment,3,4,3308,Houston
199900,House,4,4,2679,Houston
295000,Townhouse,3,3,2586,Houston
459000,Townhouse,3,3,2532,Houston
535000,House,3,3,2520,Houston
249000,Condo,2,3,1560,Houston
339500,House,3,2,1635,Houston
370000,House,2,1,889,Houston
224900,House,3,2,1070,Austin
246200,House,3,3,1538,Austin
279000,Condo,2,1,1004,Austin
304900,Condo,3,2,1206,Austin
315000,Condo,3,3,1170,Austin
318900,Condo,3,3,1239,Austin
359000,House,3,2,2008,Austin
490000,Condo,2,3,1586,Austin
525000,Condo,1,1,760,Austin
549000,House,3,3,2292,Austin
798900,Duplex,0,0,2381,Austin
1350000,House,4,3,2880,Austin
1875000,Condo,2,3,1926,Austin
285000,Condo,2,2,1300,Austin
309900,House,2,2,1010,Austin
359000,House,3,2,1411,Austin
649500,House,3,2,1342,Austin
1247000,House,4,4,2764,Austin
225000,House,2,2,988,Austin
234900,House,3,2,1259,Austin
235000,Condo,1,1,701,Austin
245000,Condo,1,2,968,Austin
259000,Condo,3,3,1362,Austin
259000,House,3,3,1362,Austin
295000,House,4,2,1645,Austin
300000,House,3,3,2111,Austin
320000,House,3,2,2063,Austin
325000,Duplex,0,0,1918,Austin
325000,House,4,2,1450,Austin
359900,House,3,2,1202,Austin
365000,House,3,2,1890,Austin
390000,House,3,3,1488,Austin
395000,Townhouse,3,2,990,Austin
397500,House,3,2,1988,Austin
399900,Condo,3,3,2305,Austin
425000,House,3,3,2307,Austin
435000,House,3,2,1416,Austin
449995,Condo,3,3,2151,Austin
450000,House,4,3,2907,Austin
450000,House,2,1,1077,Austin
470000,House,3,2,1457,Austin
474900,House,3,1,1069,Austin
475000,Condo,1,1,930,Austin
494500,House,3,2,2611,Austin
495000,House,3,1,936,Austin
510000,House,2,3,831,Austin
514000,House,2,3,2075,Austin
515000,House,3,2,1759,Austin
515000,House,2,3,1528,Austin
519000,House,4,2,1731,Austin
520000,House,2,3,1528,Austin
525000,House,2,1,1132,Austin
575000,House,4,3,2506,Austin
617999,Condo,2,2,1349,Austin
620000,Condo,3,3,1438,Austin
629000,Condo,3,2,1985,Austin
649999,House,4,3,3245,Austin
699000,House,4,4,2552,Austin
705000,Condo,3,3,1631,Austin
800000,House,4,4,2792,Austin
915000,House,4,4,3760,Austin
920000,House,4,3,2099,Austin
999500,Condo,2,2,1351,Austin
1799900,House,4,4,2766,Austin
1895000,House,4,5,4443,Austin
200000,Condo,1,1,417,Austin
240000,House,3,3,1534,Austin
254200,Condo,2,1,699,Austin
254900,Condo,1,1,761,Austin
255000,Condo,2,3,1506,Austin
300000,House,3,2,1322,Austin
312000,Condo,3,3,1707,Austin
320000,Condo,2,2,872,Austin
329900,House,3,2,1317,Austin
350000,House,4,2,1584,Austin
360000,Duplex,0,0,1796,Austin
385000,Duplex,0,0,1539,Austin
399000,Condo,1,1,931,Austin
415000,Condo,3,2,1166,Austin
419900,House,4,3,2334,Austin
424900,House,3,2,1066,Austin
425000,House,3,2,1200,Austin
436558,House,4,3,2432,Austin
439900,House,3,2,1340,Austin
439900,Duplex,0,0,1625,Austin
445000,House,4,3,2406,Austin
450000,House,4,3,2584,Austin
459000,Condo,2,2,1111,Austin
479900,House,3,1,1168,Austin
485000,House,4,2,2881,Austin
510000,Condo,1,1,839,Austin
510000,House,3,2,1483,Austin
525000,House,3,2,1725,Austin
535000,House,3,2,1919,Austin
535000,House,3,2,1749,Austin
540000,House,3,2,1400,Austin
575000,House,3,2,1705,Austin
575000,Condo,2,2,1360,Austin
625000,Condo,1,1,1087,Austin
700000,House,3,2,2851,Austin
774900,House,4,3,2922,Austin
774900,House,3,3,2004,Austin
774900,Condo,4,3,2356,Austin
775000,House,4,4,3304,Austin
775000,House,4,4,1818,Austin
775000,House,4,4,2463,Austin
829000,House,2,2,1065,Austin
856291,House,4,3,2884,Austin
899900,Condo,3,3,1830,Austin
925000,House,4,3,3233,Austin
1000000,House,5,5,5587,Austin
1150000,House,4,4,2485,Austin
1249000,House,4,4,3040,Austin
1295000,House,5,4,4373,Austin
1295000,Condo,4,2,1292,Austin
1795000,House,3,2,2570,Austin
1895000,House,4,5,3056,Austin
1895000,House,5,4,3056,Austin
3800000,House,4,5,5413,Austin
188000,Condo,1,1,608,Austin
227500,Condo,2,2,967,Austin
240000,Condo,2,3,1059,Austin
249900,House,3,2,1397,Austin
250000,House,2,2,1011,Austin
252500,Condo,2,2,967,Austin
285000,Condo,2,2,1028,Austin
285000,Condo,2,2,1028,Austin
285000,Condo,2,2,1028,Austin
290000,House,3,2,1646,Austin
329900,House,3,2,1714,Austin
339900,Condo,2,2,1020,Austin
350000,House,2,3,1434,Austin
354900,House,3,2,1618,Austin
354900,Condo,2,2,1410,Austin
374900,House,3,2,1676,Austin
375000,House,3,2,1502,Austin
375000,House,4,3,2223,Austin
375000,House,3,3,2403,Austin
379500,House,3,2,1184,Austin
385000,House,3,2,1543,Austin
420000,House,3,2,1015,Austin
425000,House,3,2,1825,Austin
425000,House,3,3,1758,Austin
425000,House,3,3,1560,Austin
425000,House,3,3,1568,Austin
434900,House,3,3,2221,Austin
459000,House,3,2,1856,Austin
460000,House,6,3,4172,Austin
465000,House,3,3,2187,Austin
470900,Condo,2,3,1313,Austin
475000,House,3,3,2379,Austin
499000,House,3,3,2248,Austin
499000,House,3,2,1570,Austin
499000,House,3,2,1912,Austin
500000,House,4,3,2531,Austin
550000,House,3,2,1492,Austin
550000,House,3,3,3088,Austin
550000,Duplex,0,0,2159,Austin
560000,House,3,2,1416,Austin
567000,Condo,2,2,1360,Austin
575000,House,4,4,3281,Austin
595000,Condo,3,4,1800,Austin
615000,House,3,2,1344,Austin
625000,House,4,3,3079,Austin
